vogo-00437	Statement: “In 13 of the 15 cities, all but Phoenix and San Diego, at least one member has faced an indictment or investigation for a serious offense in the past decade while in office or soon after leaving office,” according to a Feb. 2 report by the Pew Charitable Trusts.	determination: false	https://www.voiceofsandiego.org/topics/news/fact-check-strippergate-what-strippergate/	Analysis: As budget problems pressure politicians to cut from their own offices, the Pew Charitable Trusts examined how those big city politicians stack up against each other. The report compared them on a range of issues including size, turnover, budget and transparency. Like a national test evaluating student performance, the report aimed to serve as a benchmark for measuring city councils. It was widely circulated by major news media, including several local outlets.	None	None	None	None	Fact Check: Strippergate? What Strippergate?	February 7, 2011	None	['San_Diego', 'The_Pew_Charitable_Trusts', 'Phoenix,_Arizona']
vogo-00354	County Supervisor Didn't Work for Civil Rights Leader	none	https://www.voiceofsandiego.org/fact/county-supervisor-didnt-work-for-civil-rights-leader/	None	None	None	None	None	County Supervisor Didn't Work for Civil Rights Leader	August 4, 2011	None	['None']
vogo-00022	Statement: In San Diego County, one out of five released prisoners “are high coming out of [state] prison,” said Jeffrey Beard, California secretary of corrections, in a state budget hearing. His comments were reported in a March 3 Los Angeles Times article.	determination: false	https://www.voiceofsandiego.org/fact/fact-check-no-20-percent-of-released-prisoners-arent-high/	Analysis: An L.A. Times story earlier this month included testimony given by Jeffrey Beard, the state secretary of corrections, during a budget hearing. “Everybody will tell you drugs are readily available in all of the prisons in California,” said Beard, who told legislators about new state prison efforts to stop the drug trade behind bars.	None	None	None	None	Fact Check: No, 20 Percent of Released Prisoners Aren't 'High'	March 16, 2015	None	['California', 'Los_Angeles_Times', 'San_Diego_County,_California']
vogo-00034	Statement: San Diego County Sheriff’s deputies will “be making $93,000 for a top-step deputy, nearly $18,000 more than us or 20-plus percent. That’s what you’re competing with,” San Diego Police Officers Association Vice President Jeff Jordon said at a Sept. 18 City Council committee meeting.	determination: true	https://www.voiceofsandiego.org/topics/news/fact-check-18k-more-working-for-the-sheriffs-department/	Analysis: San Diego’s police union is doubling down on arguments that officers need pay raises amid reports that turnover is on the rise.	None	None	None	None	Fact Check: $18K More Working for the Sheriff's Department	September 24, 2014	None	['None']
vogo-00263	Who's the Better Republican? Fact Check TV	none	https://www.voiceofsandiego.org/mayor-2012/whos-the-better-republican-fact-check-tv/	None	None	None	None	None	Who's the Better Republican? Fact Check TV	March 19, 2012	None	['None']
vogo-00517	Statement: “District 3 has the lowest per capita income of any in San Diego,” City Councilman Todd Gloria said Sept. 14 at a debate over Proposition D, the sales tax increase on the November ballot.	determination: true	https://www.voiceofsandiego.org/topics/news/fact-check-san-diegos-poorest-district/	Analysis: Proposition D opponents have emphasized the economic slump as one of the main arguments against increasing the sales tax. They argue that residents can’t afford to pay anything more for their goods and services under current conditions.	None	None	None	None	Fact Check: San Diego's Poorest District	September 24, 2010	None	['San_Diego']
vogo-00303	Statement: “If you want to get married in a city park, depending on the size of the wedding, you could be looking at nine different permits,” mayoral candidate Nathan Fletcher said at a Tea Party event last week, the Union-Tribune reported Nov. 26.	determination: misleading	https://www.voiceofsandiego.org/mayor-2012/fact-check-fletchers-wedding-nightmare/	Analysis: Part of Fletcher’s campaign for mayor focuses on streamlining regulations. He wants to make it easier to get permits and has proposed moving more paperwork online.	None	None	None	None	Fact Check: Fletcher's Wedding Nightmare	December 5, 2011	None	['U-T_San_Diego']
vogo-00296	Statement: “Careful analysis of deaths in the ocean near San Diego shows that on average, the death of each swimmer killed by a shark saves the lives of ten others,” wrote world-renowned scientist Freeman Dyson in the Dec. 22 edition of The New York Review of Books.	determination: false	https://www.voiceofsandiego.org/topics/science-environment/fact-check-famed-scientists-fishy-shark-claim/	Analysis: In his review of a high-profile new book about the illusions we create with our minds, famed physicist Freeman Dyson mentioned research into the effects of fatal shark attacks off San Diego.	None	None	None	None	Fact Check: Famed Scientist's Fishy Shark Claim	December 21, 2011	None	['San_Diego', 'The_New_York_Review_of_Books', 'Freeman_Dyson']
vogo-00523	Statement: “That water (from purified sewage) is three to four times as expensive as anything else. Desalinated water has gotten cheaper because they’ve improved the technology for taking the salt out of the water. … We can create more water through desalination and through reclamation at a far cheaper cost than the toilet-to-tap project. It’s economically unviable, in my view,” Bob Kittle, KUSI’s director of news planning and content, said Sept. 10 on Editor’s Roundtable on KPBS.	determination: false	https://www.voiceofsandiego.org/topics/news/fact-check-the-real-price-of-purified-sewage/	Analysis: There’s no ignoring that creating water by purifying sewage (what Kittle called toilet-to-tap) isn’t as cheap as importing water from the Colorado River or Sacramento Delta, our two main sources. But it’s not as expensive as Kittle claimed.	None	None	None	None	Fact Check: The Real Price of Purified Sewage	September 15, 2010	None	['None']
vogo-00412	Statement: “We have more Fortune 500, or we’re within one or two Fortune 500 headquarters as New York and Illinois, the other two states at the top; far more than Texas or Connecticut, other wealthy states,” state Sen. Christine Kehoe said at a March 18 panel about redevelopment.	determination: false	https://www.voiceofsandiego.org/topics/news/fact-check-is-california-business-friendly/	Analysis: Two weeks ago, the Downtown San Diego Partnership invited Kehoe and state Assemblyman Nathan Fletcher to discuss Gov. Jerry Brown’s proposal to kill redevelopment agencies. City Councilman Kevin Faulconer, an opponent of the idea, moderated the lunch panel and asked Kehoe, a supporter, this question:	None	None	None	None	Fact Check: Is California Business Friendly?	March 31, 2011	None	['Texas', 'Illinois', 'Connecticut', 'New_York_City', 'Fortune_500', 'Fortune_(magazine)']
vogo-00241	Statement: “I also spearheaded what we call the Gaslamp Development Plan downtown,” Congressman and mayoral candidate Bob Filner said in a campaign video posted online May 9.	determination: misleading	https://www.voiceofsandiego.org/mayor-2012/filner-fact-check-based-on-a-mistake/	Analysis: When Bob Filner claimed seven months ago that he wrote the plan credited with revitalizing the Gaslamp Quarter, we fact checked his assertion and found it Misleading.	None	None	None	None	Filner Fact Check Based on a Mistake	May 14, 2012	None	['Bob_Filner']
vogo-00150	The Year’s Most Infamous Bold Claims: Fact Check TV	none	https://www.voiceofsandiego.org/fact/the-years-most-infamous-bold-claims-fact-check-tv/	None	None	None	None	None	The Year’s Most Infamous Bold Claims: Fact Check TV	January 2, 2013	None	['None']
vogo-00403	Fact Check the Editor	none	https://www.voiceofsandiego.org/fact/fact-check-the-editor/	None	None	None	None	None	Fact Check the Editor	April 19, 2011	None	['None']
vogo-00082	Statement: “Beach businesses have suffered dramatically, their revenues are down almost 50 percent since the (alcohol) ban,” Pacific Beach resident Paul Falcone said in an Aug. 29 SDNews.com story.	determination: misleading	https://www.voiceofsandiego.org/business/fact-check-businesses-and-the-booze-ban/	Analysis: Almost five years ago, San Diegans voted to permanently ban alcohol on city beaches after a temporary stoppage in the wake of an infamous 2007 Labor Day weekend riot.	None	None	None	None	Fact Check: Businesses and the Booze Ban	September 6, 2013	None	['Pacific_Beach,_San_Diego']
vogo-00258	Statement: “It took an act of Congress just to hold a sailboat race in San Diego,” Congressman Brian Bilbray said during a March 14 candidates’ debate on KPBS.	determination: huckster propaganda	https://www.voiceofsandiego.org/topics/news/an-act-of-congress-for-a-sailboat-race-fact-check/	Analysis: Republican Congressman Brian Bilbray is up for re-election this year but two Democratic challengers, Port Commissioner Scott Peters and former Assemblywoman Lori Saldaña, are vying to unseat him.	None	None	None	None	An Act of Congress for a Sailboat Race: Fact Check	March 27, 2012	None	['San_Diego', 'United_States_Congress']
vogo-00312	Fact Check TV: Red Tape and Empty Warehouses	none	https://www.voiceofsandiego.org/mayor-2012/fact-check-tv-red-tape-and-empty-warehouses/	None	None	None	None	None	Fact Check TV: Red Tape and Empty Warehouses	November 14, 2011	None	['None']
vogo-00515	Statement: “Teams are allowed to buy unused tickets at 34 cents on the dollar — the visiting team’s share — and declare a sellout,” Union-Tribune sports columnist, Tim Sullivan in this column, Sept. 18.	determination: true	https://www.voiceofsandiego.org/topics/news/fact-check-an-out-for-the-chargers-blackout/	Analysis: Union-Tribune columnist Tim Sullivan calculated that it would have cost the team about $220,000 to buy the unsold tickets and avoid the blackout of its first home game earlier this month.	None	None	None	None	Fact Check: An Out for the Chargers Blackout?	September 30, 2010	None	['U-T_San_Diego']
vogo-00209	Statement: “There’s a 130 percent increase in the number of gang homicides in the city of San Diego just in the first six months of this year,” San Diego Police Chief Bill Lansdowne said during an interview with KPBS July 31.	determination: mostly true	https://www.voiceofsandiego.org/topics/news/a-surge-in-gang-murders-fact-check/	Analysis: As police push for more funding, Lansdowne and other officials have tried to bolster their case with some alarming statistics about violent crime in San Diego.	None	None	None	None	A Surge in Gang Murders: Fact Check	August 13, 2012	None	['San_Diego']
