abbc-00233	Crime rates in Victoria continue to be hotly debated in the lead up to November's state election.	in-between	http://www.abc.net.au/news/2018-05-17/fact-check-victoria-is-crime-up-matthew-guy/9728662	However, Mr Guy is referring to crimes by count alone (that is, by simple numbers), which doesn't account for population growth; in some cases, he also cherry-picks types of crimes. For example, the CSA classifies aggravated robbery as a sub-set of the broader category of robbery, which falls within the offence division of "crimes against the person". Mr Guy is also selective when citing figures for common assault, which is a sub-category of the broader assault division and which has seen a 37 per cent increase in offences since 2014. But CSA data for the broader "assault and related offences" category, shows only a 16 per cent increase over the same period. Experts told Fact Check that focusing on crime rates per 100,000 of population — rather than by raw numbers alone, as Mr Guy appears to have done —would give a more accurate picture of crime across the state. They also pointed out that crime numbers fluctuated from year to year, and there were different ways of measuring crime.	['crime', 'crime-prevention', 'liberals', 'armed-robbery', 'burglary', 'assault', 'vic']	None	None	['crime', 'crime-prevention', 'liberals', 'armed-robbery', 'burglary', 'assault', 'vic']	Fact check: Have robberies, assaults and burglaries increased in Victoria since Labor was elected?	Thu 5 Jul 2018, 3:08am	None	['None']
abbc-00343	In the final days of the 2013 federal election campaign, Tony Abbott and his colleagues repeatedly said there would be no cuts to education under a Coalition government.	in-between	http://www.abc.net.au/news/2014-07-27/no-cuts-to-education-promise-check/5551658	None	['education', 'access-to-education', 'hockey-joe', 'abbott-tony', 'liberals', 'federal-government', 'australia']	None	None	['education', 'access-to-education', 'hockey-joe', 'abbott-tony', 'liberals', 'federal-government', 'australia']	Promise check: No cuts to education	Sun 8 May 2016, 7:37am	None	['Tony_Abbott', 'Coalition_(Australia)']
abbc-00177	During the 2013 federal election campaign, Tony Abbott said he wanted "a new engagement with Aboriginal people to be one of the hallmarks of an incoming Coalition government".	in-the-green	http://www.abc.net.au/news/2014-04-22/indigenous-advisory-council-promise-check/5352614	None	['indigenous-aboriginal-and-torres-strait-islander', 'indigenous-policy', 'federal-government', 'liberals', 'abbott-tony', 'australia']	None	None	['indigenous-aboriginal-and-torres-strait-islander', 'indigenous-policy', 'federal-government', 'liberals', 'abbott-tony', 'australia']	Promise check: Establish a Prime Minister's Indigenous advisory council	Sun 8 May 2016, 7:37am	None	['Tony_Abbott', 'Coalition_(Australia)']
abbc-00332	When the Coalition launched its direct action plan in 2010, it drew upon a Californian "million solar roofs" program.	in-between	http://www.abc.net.au/news/2014-11-07/one-million-solar-roofs-over-ten-years-promise-check/5731272	None	['solar-energy', 'alternative-energy', 'environment', 'federal-government', 'liberals', 'government-and-politics', 'australia']	None	None	['solar-energy', 'alternative-energy', 'environment', 'federal-government', 'liberals', 'government-and-politics', 'australia']	Promise check: One million additional solar energy roofs over 10 years	Sun 8 May 2016, 8:08am	None	['California', 'Coalition_(Australia)']
abbc-00083	Claim 1: Tony Abbott says the carbon tax is partly to blame for the closure of Alcoa's Point Henry aluminium smelter.	in-the-red	http://www.abc.net.au/news/2014-03-14/abbott-not-telling-the-full-story-on-alcoa-closure/5320468	Claim 1: Tony Abbott says the carbon tax is partly to blame for the closure of Alcoa's Point Henry aluminium smelter.	['abbott-tony', 'liberals', 'emissions-trading', 'federal-government', 'australia', 'geelong-3220', 'vic']	None	None	['abbott-tony', 'liberals', 'emissions-trading', 'federal-government', 'australia', 'geelong-3220', 'vic']	Tony Abbott not telling the full story on Alcoa and the carbon tax	Sun 16 Mar 2014, 11:11pm	None	['Alcoa', 'Tony_Abbott']
abbc-00397	The claim: Phillip Boulten says there is no evidence that mandatory sentencing ever decreases crime levels.	in-between	http://www.abc.net.au/news/2014-02-05/does-mandatory-sentencing-reduce-crime/5225986	The claim: Phillip Boulten says there is no evidence that mandatory sentencing ever decreases crime levels.	['prisons-and-punishment', 'law-crime-and-justice', 'states-and-territories', 'federal---state-issues', 'federal-government', 'australia', 'nsw']	None	None	['prisons-and-punishment', 'law-crime-and-justice', 'states-and-territories', 'federal---state-issues', 'federal-government', 'australia', 'nsw']	Mandatory sentencing: does it reduce crime?	Wed 5 Feb 2014, 12:38am	None	['None']
abbc-00412	The claim: Katy Gallagher says the ACT's marriage equality laws can operate concurrently with the federal Marriage Act.	in-between	http://www.abc.net.au/news/2013-10-15/act-marriage-equality-bill/5020718	The claim: Katy Gallagher says the ACT's marriage equality laws can operate concurrently with the federal Marriage Act.	['marriage', 'gays-and-lesbians', 'laws', 'family-law', 'federal-government', 'federal---state-issues', 'states-and-territories', 'alp', 'constitution', 'discrimination', 'australia', 'act']	None	None	['marriage', 'gays-and-lesbians', 'laws', 'family-law', 'federal-government', 'federal---state-issues', 'states-and-territories', 'alp', 'constitution', 'discrimination', 'australia', 'act']	Will the ACT's marriage equality bill survive a High Court challenge?	Mon 21 Oct 2013, 3:08am	None	['None']
abbc-00294	The claim: Federal Assistant Health Minister Ken Wyatt says that "if diabetes was a country it would be the fifth largest country in the world".	in-between	http://www.abc.net.au/news/2015-10-19/fact-check-if-diabetes-was-a-country-how-big-would-it-be/6856576	The claim: Federal Assistant Health Minister Ken Wyatt says that "if diabetes was a country it would be the fifth largest country in the world".	['health', 'diet-and-nutrition', 'health-policy', 'diabetes', 'liberals', 'australia']	None	None	['health', 'diet-and-nutrition', 'health-policy', 'diabetes', 'liberals', 'australia']	Fact check: If diabetes were a country how big would it be?	Tue 27 Oct 2015, 2:26am	None	['None']
abbc-00159	The Coalition promised to hold a National Commission of Audit to examine reducing the size of government.	in-the-green	http://www.abc.net.au/news/2014-07-27/commission-of-audit-promise-check/5391392	None	['federal-government', 'budget', 'liberals', 'abbott-tony', 'australia']	None	None	['federal-government', 'budget', 'liberals', 'abbott-tony', 'australia']	Promise check: Hold a National Commission of Audit	Sun 8 May 2016, 7:37am	None	['None']
abbc-00421	The claim: Kevin Rudd says car industry assistance is $18 per head per year in Australia, $90 in the United States and $96 in Germany.	in-between	http://www.abc.net.au/news/2013-09-06/kevin-rudd-takes-car-subsidy-figures-out-of-context/4932488	The claim: Kevin Rudd says car industry assistance is $18 per head per year in Australia, $90 in the United States and $96 in Germany.	['rudd-kevin', 'federal-elections', 'business-economics-and-finance', 'manufacturing', 'federal-government', 'alp', 'australia']	None	None	['rudd-kevin', 'federal-elections', 'business-economics-and-finance', 'manufacturing', 'federal-government', 'alp', 'australia']	Kevin Rudd takes car subsidy figures out of context	Tue 11 Feb 2014, 2:47am	None	['United_States', 'Germany', 'Australia', 'Kevin_Rudd']
abbc-00033	The claim: Prime Minister Malcolm Turnbull says that Australia's emissions reduction target of 26 to 28 per cent of 2005 levels by 2030 is "second only to the emission cuts offered by Brazil" when measured on a per capita basis.	in-the-red	http://www.abc.net.au/news/2015-12-02/fact-check-turnbull-per-capita-emissions-brazil/6968620	The claim: Prime Minister Malcolm Turnbull says that Australia's emissions reduction target of 26 to 28 per cent of 2005 levels by 2030 is "second only to the emission cuts offered by Brazil" when measured on a per capita basis.	['climate-change', 'environmental-policy', 'turnbull-malcolm', 'liberals', 'australia']	None	None	['climate-change', 'environmental-policy', 'turnbull-malcolm', 'liberals', 'australia']	Fact check: Is Australia's emissions reduction target second only to Brazil's?	Thu 3 Mar 2016, 1:16am	None	['Brazil', 'Malcolm_Turnbull', 'Australia']
